Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
832570230,61,cuGetProcAddress,0,494,1656021,1656021,20,python
832570337,69,cuGetProcAddress,0,495,1656021,1656021,20,python
832570458,51,cuGetProcAddress,0,496,1656021,1656021,20,python
832570558,61,cuGetProcAddress,0,497,1656021,1656021,20,python
832571401,783,cuInit,0,499,1656021,1656021,20,python
832573152,55,cuModuleGetLoadingMode,0,500,1656021,1656021,20,python
834109564,1415569,cudaGetDeviceProperties,0,604,1656021,1656021,20,python
835626936,78102472,cudaStreamIsCapturing_v10000,0,613,1656021,1656021,20,python
913731946,36492,cudaMalloc,0,614,1656021,1656021,20,python
913821995,5378478,cudaMemcpyAsync,0,619,1656021,1656021,20,python
919201992,43742,cudaStreamSynchronize,0,620,1656021,1656021,20,python
919447229,890,cudaStreamIsCapturing_v10000,0,628,1656021,1656021,20,python
919448405,47974,cudaMalloc,0,629,1656021,1656021,20,python
919504716,5572,cudaMemcpyAsync,0,634,1656021,1656021,20,python
919510435,3275,cudaStreamSynchronize,0,635,1656021,1656021,20,python
919536713,458581,cudaMemcpyAsync,0,645,1656021,1656021,20,python
919995991,45701,cudaStreamSynchronize,0,646,1656021,1656021,20,python
920182030,3166,cudaMemcpyAsync,0,656,1656021,1656021,20,python
920185325,3302,cudaStreamSynchronize,0,657,1656021,1656021,20,python
920201420,1893,cudaMemcpyAsync,0,667,1656021,1656021,20,python
920203417,2988,cudaStreamSynchronize,0,668,1656021,1656021,20,python
920211184,1536,cudaMemcpyAsync,0,678,1656021,1656021,20,python
920212796,3051,cudaStreamSynchronize,0,679,1656021,1656021,20,python
920222478,221372,cudaMemcpyAsync,0,689,1656021,1656021,20,python
920444268,46252,cudaStreamSynchronize,0,690,1656021,1656021,20,python
920575040,3195,cudaMemcpyAsync,0,700,1656021,1656021,20,python
920578335,3349,cudaStreamSynchronize,0,701,1656021,1656021,20,python
920665844,523,cudaStreamIsCapturing_v10000,0,715,1656021,1656021,20,python
920668261,510043,cudaLaunchKernel,0,717,1656021,1656021,20,python
921276109,538,cudaStreamIsCapturing_v10000,0,725,1656021,1656021,20,python
921276791,43888,cudaMalloc,0,726,1656021,1656021,20,python
921352421,235,cudaStreamIsCapturing_v10000,0,734,1656021,1656021,20,python
921352743,23855,cudaMalloc,0,735,1656021,1656021,20,python
921453301,556,cuGetProcAddress,0,739,1656021,1656021,20,python
921453971,309,cuGetProcAddress,0,740,1656021,1656021,20,python
921454347,44,cuGetProcAddress,0,741,1656021,1656021,20,python
921454455,354,cuGetProcAddress,0,742,1656021,1656021,20,python
921454867,246,cuGetProcAddress,0,743,1656021,1656021,20,python
921455163,155,cuGetProcAddress,0,744,1656021,1656021,20,python
921455368,185,cuGetProcAddress,0,745,1656021,1656021,20,python
921455600,252,cuGetProcAddress,0,746,1656021,1656021,20,python
921455900,254,cuGetProcAddress,0,747,1656021,1656021,20,python
921456203,193,cuGetProcAddress,0,748,1656021,1656021,20,python
921456443,258,cuGetProcAddress,0,749,1656021,1656021,20,python
921456747,265,cuGetProcAddress,0,750,1656021,1656021,20,python
921457059,186,cuGetProcAddress,0,751,1656021,1656021,20,python
921457292,1985,cuGetProcAddress,0,752,1656021,1656021,20,python
921459329,193,cuGetProcAddress,0,753,1656021,1656021,20,python
921459580,170,cuGetProcAddress,0,754,1656021,1656021,20,python
921459797,161,cuGetProcAddress,0,755,1656021,1656021,20,python
921460009,232,cuGetProcAddress,0,756,1656021,1656021,20,python
921460288,122,cuGetProcAddress,0,757,1656021,1656021,20,python
921460458,144,cuGetProcAddress,0,758,1656021,1656021,20,python
921460650,126,cuGetProcAddress,0,759,1656021,1656021,20,python
921460823,64,cuGetProcAddress,0,760,1656021,1656021,20,python
921460934,207,cuGetProcAddress,0,761,1656021,1656021,20,python
921461187,141,cuGetProcAddress,0,762,1656021,1656021,20,python
921461373,100,cuGetProcAddress,0,763,1656021,1656021,20,python
921461523,167,cuGetProcAddress,0,764,1656021,1656021,20,python
921461736,53,cuGetProcAddress,0,765,1656021,1656021,20,python
921461836,64,cuGetProcAddress,0,766,1656021,1656021,20,python
921461946,79,cuGetProcAddress,0,767,1656021,1656021,20,python
921462070,111,cuGetProcAddress,0,768,1656021,1656021,20,python
921462228,134,cuGetProcAddress,0,769,1656021,1656021,20,python
921462409,53,cuGetProcAddress,0,770,1656021,1656021,20,python
921462508,226,cuGetProcAddress,0,771,1656021,1656021,20,python
921462780,73,cuGetProcAddress,0,772,1656021,1656021,20,python
921462900,150,cuGetProcAddress,0,773,1656021,1656021,20,python
921463095,142,cuGetProcAddress,0,774,1656021,1656021,20,python
921463282,91,cuGetProcAddress,0,775,1656021,1656021,20,python
921463418,125,cuGetProcAddress,0,776,1656021,1656021,20,python
921463587,196,cuGetProcAddress,0,777,1656021,1656021,20,python
921463837,187,cuGetProcAddress,0,778,1656021,1656021,20,python
921464068,174,cuGetProcAddress,0,779,1656021,1656021,20,python
921464287,98,cuGetProcAddress,0,780,1656021,1656021,20,python
921464429,135,cuGetProcAddress,0,781,1656021,1656021,20,python
921464609,63,cuGetProcAddress,0,782,1656021,1656021,20,python
921464759,45,cuGetProcAddress,0,783,1656021,1656021,20,python
921464849,66,cuGetProcAddress,0,784,1656021,1656021,20,python
921464963,76,cuGetProcAddress,0,785,1656021,1656021,20,python
921465082,67,cuGetProcAddress,0,786,1656021,1656021,20,python
921465193,65,cuGetProcAddress,0,787,1656021,1656021,20,python
921465302,69,cuGetProcAddress,0,788,1656021,1656021,20,python
921465417,60,cuGetProcAddress,0,789,1656021,1656021,20,python
921465522,74,cuGetProcAddress,0,790,1656021,1656021,20,python
921465640,59,cuGetProcAddress,0,791,1656021,1656021,20,python
921465742,124,cuGetProcAddress,0,792,1656021,1656021,20,python
921465911,169,cuGetProcAddress,0,793,1656021,1656021,20,python
921466125,111,cuGetProcAddress,0,794,1656021,1656021,20,python
921466281,66,cuGetProcAddress,0,795,1656021,1656021,20,python
921466391,118,cuGetProcAddress,0,796,1656021,1656021,20,python
921466553,143,cuGetProcAddress,0,797,1656021,1656021,20,python
921466741,112,cuGetProcAddress,0,798,1656021,1656021,20,python
921466897,70,cuGetProcAddress,0,799,1656021,1656021,20,python
921467011,110,cuGetProcAddress,0,800,1656021,1656021,20,python
921467166,60,cuGetProcAddress,0,801,1656021,1656021,20,python
921467270,53,cuGetProcAddress,0,802,1656021,1656021,20,python
921467366,152,cuGetProcAddress,0,803,1656021,1656021,20,python
921467563,125,cuGetProcAddress,0,804,1656021,1656021,20,python
921467732,66,cuGetProcAddress,0,805,1656021,1656021,20,python
921467842,124,cuGetProcAddress,0,806,1656021,1656021,20,python
921468011,210,cuGetProcAddress,0,807,1656021,1656021,20,python
921468267,277,cuGetProcAddress,0,808,1656021,1656021,20,python
921468588,53,cuGetProcAddress,0,809,1656021,1656021,20,python
921468685,67,cuGetProcAddress,0,810,1656021,1656021,20,python
921468796,62,cuGetProcAddress,0,811,1656021,1656021,20,python
921468902,55,cuGetProcAddress,0,812,1656021,1656021,20,python
921469000,51,cuGetProcAddress,0,813,1656021,1656021,20,python
921469095,114,cuGetProcAddress,0,814,1656021,1656021,20,python
921469253,63,cuGetProcAddress,0,815,1656021,1656021,20,python
921469360,66,cuGetProcAddress,0,816,1656021,1656021,20,python
921469523,59,cuGetProcAddress,0,817,1656021,1656021,20,python
921469627,54,cuGetProcAddress,0,818,1656021,1656021,20,python
921469724,103,cuGetProcAddress,0,819,1656021,1656021,20,python
921469871,61,cuGetProcAddress,0,820,1656021,1656021,20,python
921469976,159,cuGetProcAddress,0,821,1656021,1656021,20,python
921470178,304,cuGetProcAddress,0,822,1656021,1656021,20,python
921470524,50,cuGetProcAddress,0,823,1656021,1656021,20,python
921470618,93,cuGetProcAddress,0,824,1656021,1656021,20,python
921470763,87,cuGetProcAddress,0,825,1656021,1656021,20,python
921470895,33,cuGetProcAddress,0,826,1656021,1656021,20,python
921470973,70,cuGetProcAddress,0,827,1656021,1656021,20,python
921471089,48,cuGetProcAddress,0,828,1656021,1656021,20,python
921471182,47,cuGetProcAddress,0,829,1656021,1656021,20,python
921471272,38,cuGetProcAddress,0,830,1656021,1656021,20,python
921471354,60,cuGetProcAddress,0,831,1656021,1656021,20,python
921471459,54,cuGetProcAddress,0,832,1656021,1656021,20,python
921471557,58,cuGetProcAddress,0,833,1656021,1656021,20,python
921471659,51,cuGetProcAddress,0,834,1656021,1656021,20,python
921471754,61,cuGetProcAddress,0,835,1656021,1656021,20,python
921471865,54,cuGetProcAddress,0,836,1656021,1656021,20,python
921471962,45,cuGetProcAddress,0,837,1656021,1656021,20,python
921472051,37,cuGetProcAddress,0,838,1656021,1656021,20,python
921472132,58,cuGetProcAddress,0,839,1656021,1656021,20,python
921472235,55,cuGetProcAddress,0,840,1656021,1656021,20,python
921472333,52,cuGetProcAddress,0,841,1656021,1656021,20,python
921472429,47,cuGetProcAddress,0,842,1656021,1656021,20,python
921472521,46,cuGetProcAddress,0,843,1656021,1656021,20,python
921472615,39,cuGetProcAddress,0,844,1656021,1656021,20,python
921472699,47,cuGetProcAddress,0,845,1656021,1656021,20,python
921472791,41,cuGetProcAddress,0,846,1656021,1656021,20,python
921472876,47,cuGetProcAddress,0,847,1656021,1656021,20,python
921472967,45,cuGetProcAddress,0,848,1656021,1656021,20,python
921473055,53,cuGetProcAddress,0,849,1656021,1656021,20,python
921473153,43,cuGetProcAddress,0,850,1656021,1656021,20,python
921473241,60,cuGetProcAddress,0,851,1656021,1656021,20,python
921473350,51,cuGetProcAddress,0,852,1656021,1656021,20,python
921473446,52,cuGetProcAddress,0,853,1656021,1656021,20,python
921473542,52,cuGetProcAddress,0,854,1656021,1656021,20,python
921473638,110,cuGetProcAddress,0,855,1656021,1656021,20,python
921473793,89,cuGetProcAddress,0,856,1656021,1656021,20,python
921473926,52,cuGetProcAddress,0,857,1656021,1656021,20,python
921474027,45,cuGetProcAddress,0,858,1656021,1656021,20,python
921474117,44,cuGetProcAddress,0,859,1656021,1656021,20,python
921474209,44,cuGetProcAddress,0,860,1656021,1656021,20,python
921474297,48,cuGetProcAddress,0,861,1656021,1656021,20,python
921474389,47,cuGetProcAddress,0,862,1656021,1656021,20,python
921474481,61,cuGetProcAddress,0,863,1656021,1656021,20,python
921474587,55,cuGetProcAddress,0,864,1656021,1656021,20,python
921474686,78,cuGetProcAddress,0,865,1656021,1656021,20,python
921474809,77,cuGetProcAddress,0,866,1656021,1656021,20,python
921474930,66,cuGetProcAddress,0,867,1656021,1656021,20,python
921475047,47,cuGetProcAddress,0,868,1656021,1656021,20,python
921475138,64,cuGetProcAddress,0,869,1656021,1656021,20,python
921475247,64,cuGetProcAddress,0,870,1656021,1656021,20,python
921475357,111,cuGetProcAddress,0,871,1656021,1656021,20,python
921475512,59,cuGetProcAddress,0,872,1656021,1656021,20,python
921475617,61,cuGetProcAddress,0,873,1656021,1656021,20,python
921475722,52,cuGetProcAddress,0,874,1656021,1656021,20,python
921475818,66,cuGetProcAddress,0,875,1656021,1656021,20,python
921475928,78,cuGetProcAddress,0,876,1656021,1656021,20,python
921476050,74,cuGetProcAddress,0,877,1656021,1656021,20,python
921476168,111,cuGetProcAddress,0,878,1656021,1656021,20,python
921476323,91,cuGetProcAddress,0,879,1656021,1656021,20,python
921476469,99,cuGetProcAddress,0,880,1656021,1656021,20,python
921476613,68,cuGetProcAddress,0,881,1656021,1656021,20,python
921476725,89,cuGetProcAddress,0,882,1656021,1656021,20,python
921476859,63,cuGetProcAddress,0,883,1656021,1656021,20,python
921476966,119,cuGetProcAddress,0,884,1656021,1656021,20,python
921477129,69,cuGetProcAddress,0,885,1656021,1656021,20,python
921477242,58,cuGetProcAddress,0,886,1656021,1656021,20,python
921477344,71,cuGetProcAddress,0,887,1656021,1656021,20,python
921477459,77,cuGetProcAddress,0,888,1656021,1656021,20,python
921477581,50,cuGetProcAddress,0,889,1656021,1656021,20,python
921477675,62,cuGetProcAddress,0,890,1656021,1656021,20,python
921477782,53,cuGetProcAddress,0,891,1656021,1656021,20,python
921477880,74,cuGetProcAddress,0,892,1656021,1656021,20,python
921477998,48,cuGetProcAddress,0,893,1656021,1656021,20,python
921478091,71,cuGetProcAddress,0,894,1656021,1656021,20,python
921478207,53,cuGetProcAddress,0,895,1656021,1656021,20,python
921478305,72,cuGetProcAddress,0,896,1656021,1656021,20,python
921478518,65,cuGetProcAddress,0,897,1656021,1656021,20,python
921478628,46,cuGetProcAddress,0,898,1656021,1656021,20,python
921478718,69,cuGetProcAddress,0,899,1656021,1656021,20,python
921478831,44,cuGetProcAddress,0,900,1656021,1656021,20,python
921478918,69,cuGetProcAddress,0,901,1656021,1656021,20,python
921479030,54,cuGetProcAddress,0,902,1656021,1656021,20,python
921479127,169,cuGetProcAddress,0,903,1656021,1656021,20,python
921479340,62,cuGetProcAddress,0,904,1656021,1656021,20,python
921479446,70,cuGetProcAddress,0,905,1656021,1656021,20,python
921479559,53,cuGetProcAddress,0,906,1656021,1656021,20,python
921479656,53,cuGetProcAddress,0,907,1656021,1656021,20,python
921479753,77,cuGetProcAddress,0,908,1656021,1656021,20,python
921479874,76,cuGetProcAddress,0,909,1656021,1656021,20,python
921479994,72,cuGetProcAddress,0,910,1656021,1656021,20,python
921480110,57,cuGetProcAddress,0,911,1656021,1656021,20,python
921480211,229,cuGetProcAddress,0,912,1656021,1656021,20,python
921480484,50,cuGetProcAddress,0,913,1656021,1656021,20,python
921480579,180,cuGetProcAddress,0,914,1656021,1656021,20,python
921480803,74,cuGetProcAddress,0,915,1656021,1656021,20,python
921480922,69,cuGetProcAddress,0,916,1656021,1656021,20,python
921481037,78,cuGetProcAddress,0,917,1656021,1656021,20,python
921481160,57,cuGetProcAddress,0,918,1656021,1656021,20,python
921481262,50,cuGetProcAddress,0,919,1656021,1656021,20,python
921481357,72,cuGetProcAddress,0,920,1656021,1656021,20,python
921481474,72,cuGetProcAddress,0,921,1656021,1656021,20,python
921481590,93,cuGetProcAddress,0,922,1656021,1656021,20,python
921481727,57,cuGetProcAddress,0,923,1656021,1656021,20,python
921481839,53,cuGetProcAddress,0,924,1656021,1656021,20,python
921481937,58,cuGetProcAddress,0,925,1656021,1656021,20,python
921482039,52,cuGetProcAddress,0,926,1656021,1656021,20,python
921482136,51,cuGetProcAddress,0,927,1656021,1656021,20,python
921482232,51,cuGetProcAddress,0,928,1656021,1656021,20,python
921482328,50,cuGetProcAddress,0,929,1656021,1656021,20,python
921482422,65,cuGetProcAddress,0,930,1656021,1656021,20,python
921482532,60,cuGetProcAddress,0,931,1656021,1656021,20,python
921482643,42,cuGetProcAddress,0,932,1656021,1656021,20,python
921482730,48,cuGetProcAddress,0,933,1656021,1656021,20,python
921482822,60,cuGetProcAddress,0,934,1656021,1656021,20,python
921482926,57,cuGetProcAddress,0,935,1656021,1656021,20,python
921483027,59,cuGetProcAddress,0,936,1656021,1656021,20,python
921483130,51,cuGetProcAddress,0,937,1656021,1656021,20,python
921483225,78,cuGetProcAddress,0,938,1656021,1656021,20,python
921483347,59,cuGetProcAddress,0,939,1656021,1656021,20,python
921483451,49,cuGetProcAddress,0,940,1656021,1656021,20,python
921483545,43,cuGetProcAddress,0,941,1656021,1656021,20,python
921483633,60,cuGetProcAddress,0,942,1656021,1656021,20,python
921483738,60,cuGetProcAddress,0,943,1656021,1656021,20,python
921483842,72,cuGetProcAddress,0,944,1656021,1656021,20,python
921483959,56,cuGetProcAddress,0,945,1656021,1656021,20,python
921484060,53,cuGetProcAddress,0,946,1656021,1656021,20,python
921484158,69,cuGetProcAddress,0,947,1656021,1656021,20,python
921484272,69,cuGetProcAddress,0,948,1656021,1656021,20,python
921484385,63,cuGetProcAddress,0,949,1656021,1656021,20,python
921484492,55,cuGetProcAddress,0,950,1656021,1656021,20,python
921484592,62,cuGetProcAddress,0,951,1656021,1656021,20,python
921484698,53,cuGetProcAddress,0,952,1656021,1656021,20,python
921484796,71,cuGetProcAddress,0,953,1656021,1656021,20,python
921484912,48,cuGetProcAddress,0,954,1656021,1656021,20,python
921485005,47,cuGetProcAddress,0,955,1656021,1656021,20,python
921485096,56,cuGetProcAddress,0,956,1656021,1656021,20,python
921485196,50,cuGetProcAddress,0,957,1656021,1656021,20,python
921485291,63,cuGetProcAddress,0,958,1656021,1656021,20,python
921485398,61,cuGetProcAddress,0,959,1656021,1656021,20,python
921485503,48,cuGetProcAddress,0,960,1656021,1656021,20,python
921485596,48,cuGetProcAddress,0,961,1656021,1656021,20,python
921485687,66,cuGetProcAddress,0,962,1656021,1656021,20,python
921485797,62,cuGetProcAddress,0,963,1656021,1656021,20,python
921485904,86,cuGetProcAddress,0,964,1656021,1656021,20,python
921486034,72,cuGetProcAddress,0,965,1656021,1656021,20,python
921486150,71,cuGetProcAddress,0,966,1656021,1656021,20,python
921486264,59,cuGetProcAddress,0,967,1656021,1656021,20,python
921486367,52,cuGetProcAddress,0,968,1656021,1656021,20,python
921486463,42,cuGetProcAddress,0,969,1656021,1656021,20,python
921486549,50,cuGetProcAddress,0,970,1656021,1656021,20,python
921486644,47,cuGetProcAddress,0,971,1656021,1656021,20,python
921486734,66,cuGetProcAddress,0,972,1656021,1656021,20,python
921486844,75,cuGetProcAddress,0,973,1656021,1656021,20,python
921486963,72,cuGetProcAddress,0,974,1656021,1656021,20,python
921487079,73,cuGetProcAddress,0,975,1656021,1656021,20,python
921487262,57,cuGetProcAddress,0,976,1656021,1656021,20,python
921487368,43,cuGetProcAddress,0,977,1656021,1656021,20,python
921487455,53,cuGetProcAddress,0,978,1656021,1656021,20,python
921487552,96,cuGetProcAddress,0,979,1656021,1656021,20,python
921487692,49,cuGetProcAddress,0,980,1656021,1656021,20,python
921487785,62,cuGetProcAddress,0,981,1656021,1656021,20,python
921487900,67,cuGetProcAddress,0,982,1656021,1656021,20,python
921488011,50,cuGetProcAddress,0,983,1656021,1656021,20,python
921488105,50,cuGetProcAddress,0,984,1656021,1656021,20,python
921488200,68,cuGetProcAddress,0,985,1656021,1656021,20,python
921488313,65,cuGetProcAddress,0,986,1656021,1656021,20,python
921488423,46,cuGetProcAddress,0,987,1656021,1656021,20,python
921488514,60,cuGetProcAddress,0,988,1656021,1656021,20,python
921488617,67,cuGetProcAddress,0,989,1656021,1656021,20,python
921488730,52,cuGetProcAddress,0,990,1656021,1656021,20,python
921488827,73,cuGetProcAddress,0,991,1656021,1656021,20,python
921488959,55,cuGetProcAddress,0,992,1656021,1656021,20,python
921489058,73,cuGetProcAddress,0,993,1656021,1656021,20,python
921489175,66,cuGetProcAddress,0,994,1656021,1656021,20,python
921489284,76,cuGetProcAddress,0,995,1656021,1656021,20,python
921489404,63,cuGetProcAddress,0,996,1656021,1656021,20,python
921489510,82,cuGetProcAddress,0,997,1656021,1656021,20,python
921489636,55,cuGetProcAddress,0,998,1656021,1656021,20,python
921489733,74,cuGetProcAddress,0,999,1656021,1656021,20,python
921489851,49,cuGetProcAddress,0,1000,1656021,1656021,20,python
921489943,58,cuGetProcAddress,0,1001,1656021,1656021,20,python
921490043,61,cuGetProcAddress,0,1002,1656021,1656021,20,python
921490146,98,cuGetProcAddress,0,1003,1656021,1656021,20,python
921490287,80,cuGetProcAddress,0,1004,1656021,1656021,20,python
921490410,66,cuGetProcAddress,0,1005,1656021,1656021,20,python
921490519,61,cuGetProcAddress,0,1006,1656021,1656021,20,python
921490624,58,cuGetProcAddress,0,1007,1656021,1656021,20,python
921490725,51,cuGetProcAddress,0,1008,1656021,1656021,20,python
921490818,57,cuGetProcAddress,0,1009,1656021,1656021,20,python
921490919,62,cuGetProcAddress,0,1010,1656021,1656021,20,python
921491024,108,cuGetProcAddress,0,1011,1656021,1656021,20,python
921491175,97,cuGetProcAddress,0,1012,1656021,1656021,20,python
921491316,64,cuGetProcAddress,0,1013,1656021,1656021,20,python
921491424,49,cuGetProcAddress,0,1014,1656021,1656021,20,python
921491516,64,cuGetProcAddress,0,1015,1656021,1656021,20,python
921491623,53,cuGetProcAddress,0,1016,1656021,1656021,20,python
921491720,57,cuGetProcAddress,0,1017,1656021,1656021,20,python
921491822,219,cuGetProcAddress,0,1018,1656021,1656021,20,python
921492085,97,cuGetProcAddress,0,1019,1656021,1656021,20,python
921492225,59,cuGetProcAddress,0,1020,1656021,1656021,20,python
921492327,110,cuGetProcAddress,0,1021,1656021,1656021,20,python
921492481,89,cuGetProcAddress,0,1022,1656021,1656021,20,python
921492614,81,cuGetProcAddress,0,1023,1656021,1656021,20,python
921492740,73,cuGetProcAddress,0,1024,1656021,1656021,20,python
921492857,52,cuGetProcAddress,0,1025,1656021,1656021,20,python
921492953,61,cuGetProcAddress,0,1026,1656021,1656021,20,python
921493058,56,cuGetProcAddress,0,1027,1656021,1656021,20,python
921493157,64,cuGetProcAddress,0,1028,1656021,1656021,20,python
921493265,57,cuGetProcAddress,0,1029,1656021,1656021,20,python
921493364,55,cuGetProcAddress,0,1030,1656021,1656021,20,python
921493462,52,cuGetProcAddress,0,1031,1656021,1656021,20,python
921493557,46,cuGetProcAddress,0,1032,1656021,1656021,20,python
921493646,75,cuGetProcAddress,0,1033,1656021,1656021,20,python
921493765,64,cuGetProcAddress,0,1034,1656021,1656021,20,python
921493872,47,cuGetProcAddress,0,1035,1656021,1656021,20,python
921493963,70,cuGetProcAddress,0,1036,1656021,1656021,20,python
921494076,74,cuGetProcAddress,0,1037,1656021,1656021,20,python
921494194,57,cuGetProcAddress,0,1038,1656021,1656021,20,python
921494294,70,cuGetProcAddress,0,1039,1656021,1656021,20,python
921494407,85,cuGetProcAddress,0,1040,1656021,1656021,20,python
921494534,83,cuGetProcAddress,0,1041,1656021,1656021,20,python
921494660,68,cuGetProcAddress,0,1042,1656021,1656021,20,python
921494770,70,cuGetProcAddress,0,1043,1656021,1656021,20,python
921494883,67,cuGetProcAddress,0,1044,1656021,1656021,20,python
921494993,62,cuGetProcAddress,0,1045,1656021,1656021,20,python
921495098,111,cuGetProcAddress,0,1046,1656021,1656021,20,python
921495251,78,cuGetProcAddress,0,1047,1656021,1656021,20,python
921495371,68,cuGetProcAddress,0,1048,1656021,1656021,20,python
921495482,54,cuGetProcAddress,0,1049,1656021,1656021,20,python
921495584,83,cuGetProcAddress,0,1050,1656021,1656021,20,python
921495710,50,cuGetProcAddress,0,1051,1656021,1656021,20,python
921495803,78,cuGetProcAddress,0,1052,1656021,1656021,20,python
921495924,54,cuGetProcAddress,0,1053,1656021,1656021,20,python
921496021,63,cuGetProcAddress,0,1054,1656021,1656021,20,python
921496132,99,cuGetProcAddress,0,1055,1656021,1656021,20,python
921496314,96,cuGetProcAddress,0,1056,1656021,1656021,20,python
921496453,88,cuGetProcAddress,0,1057,1656021,1656021,20,python
921496585,136,cuGetProcAddress,0,1058,1656021,1656021,20,python
921496763,101,cuGetProcAddress,0,1059,1656021,1656021,20,python
921496907,72,cuGetProcAddress,0,1060,1656021,1656021,20,python
921497021,111,cuGetProcAddress,0,1061,1656021,1656021,20,python
921497181,51,cuGetProcAddress,0,1062,1656021,1656021,20,python
921497275,83,cuGetProcAddress,0,1063,1656021,1656021,20,python
921497401,77,cuGetProcAddress,0,1064,1656021,1656021,20,python
921497521,86,cuGetProcAddress,0,1065,1656021,1656021,20,python
921497651,92,cuGetProcAddress,0,1066,1656021,1656021,20,python
921497785,87,cuGetProcAddress,0,1067,1656021,1656021,20,python
921497916,84,cuGetProcAddress,0,1068,1656021,1656021,20,python
921498042,53,cuGetProcAddress,0,1069,1656021,1656021,20,python
921498138,49,cuGetProcAddress,0,1070,1656021,1656021,20,python
921498231,49,cuGetProcAddress,0,1071,1656021,1656021,20,python
921498339,41,cuGetProcAddress,0,1072,1656021,1656021,20,python
921498429,41,cuGetProcAddress,0,1073,1656021,1656021,20,python
921498513,83,cuGetProcAddress,0,1074,1656021,1656021,20,python
921498638,66,cuGetProcAddress,0,1075,1656021,1656021,20,python
921498747,75,cuGetProcAddress,0,1076,1656021,1656021,20,python
921498866,65,cuGetProcAddress,0,1077,1656021,1656021,20,python
921498974,77,cuGetProcAddress,0,1078,1656021,1656021,20,python
921499094,52,cuGetProcAddress,0,1079,1656021,1656021,20,python
921499189,53,cuGetProcAddress,0,1080,1656021,1656021,20,python
921499285,41,cuGetProcAddress,0,1081,1656021,1656021,20,python
921499370,54,cuGetProcAddress,0,1082,1656021,1656021,20,python
921499467,52,cuGetProcAddress,0,1083,1656021,1656021,20,python
921499564,50,cuGetProcAddress,0,1084,1656021,1656021,20,python
