Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
921499661,51,cuGetProcAddress,0,1085,1656021,1656021,20,python
921499755,48,cuGetProcAddress,0,1086,1656021,1656021,20,python
921499847,62,cuGetProcAddress,0,1087,1656021,1656021,20,python
921499953,44,cuGetProcAddress,0,1088,1656021,1656021,20,python
921500041,80,cuGetProcAddress,0,1089,1656021,1656021,20,python
921500165,59,cuGetProcAddress,0,1090,1656021,1656021,20,python
921500268,65,cuGetProcAddress,0,1091,1656021,1656021,20,python
921500377,59,cuGetProcAddress,0,1092,1656021,1656021,20,python
921500480,71,cuGetProcAddress,0,1093,1656021,1656021,20,python
921500596,56,cuGetProcAddress,0,1094,1656021,1656021,20,python
921500694,54,cuGetProcAddress,0,1095,1656021,1656021,20,python
921500790,50,cuGetProcAddress,0,1096,1656021,1656021,20,python
921500883,83,cuGetProcAddress,0,1097,1656021,1656021,20,python
921501009,44,cuGetProcAddress,0,1098,1656021,1656021,20,python
921501150,55,cuGetProcAddress,0,1099,1656021,1656021,20,python
921501249,44,cuGetProcAddress,0,1100,1656021,1656021,20,python
921501337,88,cuGetProcAddress,0,1101,1656021,1656021,20,python
921501469,76,cuGetProcAddress,0,1102,1656021,1656021,20,python
921501589,72,cuGetProcAddress,0,1103,1656021,1656021,20,python
921501705,87,cuGetProcAddress,0,1104,1656021,1656021,20,python
921501836,95,cuGetProcAddress,0,1105,1656021,1656021,20,python
921501975,92,cuGetProcAddress,0,1106,1656021,1656021,20,python
921502110,87,cuGetProcAddress,0,1107,1656021,1656021,20,python
921502241,60,cuGetProcAddress,0,1108,1656021,1656021,20,python
921502345,55,cuGetProcAddress,0,1109,1656021,1656021,20,python
921502444,59,cuGetProcAddress,0,1110,1656021,1656021,20,python
921502546,94,cuGetProcAddress,0,1111,1656021,1656021,20,python
921502748,52,cuGetProcAddress,0,1112,1656021,1656021,20,python
921502844,99,cuGetProcAddress,0,1113,1656021,1656021,20,python
921502986,55,cuGetProcAddress,0,1114,1656021,1656021,20,python
921503144,71,cuGetProcAddress,0,1115,1656021,1656021,20,python
921503259,64,cuGetProcAddress,0,1116,1656021,1656021,20,python
921503368,59,cuGetProcAddress,0,1117,1656021,1656021,20,python
921503471,48,cuGetProcAddress,0,1118,1656021,1656021,20,python
921503562,67,cuGetProcAddress,0,1119,1656021,1656021,20,python
921503672,66,cuGetProcAddress,0,1120,1656021,1656021,20,python
921503986,45,cuGetProcAddress,0,1121,1656021,1656021,20,python
921504074,74,cuGetProcAddress,0,1122,1656021,1656021,20,python
921504882,751,cuInit,0,1124,1656021,1656021,20,python
921506522,72,cuModuleGetLoadingMode,0,1125,1656021,1656021,20,python
926938648,650904,cudaFree,0,1229,1656021,1656021,20,python
927636392,274,cuGetProcAddress,0,1230,1656021,1656021,20,python
927636774,288,cuGetProcAddress,0,1231,1656021,1656021,20,python
927637122,48,cuGetProcAddress,0,1232,1656021,1656021,20,python
927637235,178,cuGetProcAddress,0,1233,1656021,1656021,20,python
927637468,90,cuGetProcAddress,0,1234,1656021,1656021,20,python
927637614,74,cuGetProcAddress,0,1235,1656021,1656021,20,python
927637743,161,cuGetProcAddress,0,1236,1656021,1656021,20,python
927637957,147,cuGetProcAddress,0,1237,1656021,1656021,20,python
927638153,141,cuGetProcAddress,0,1238,1656021,1656021,20,python
927638344,82,cuGetProcAddress,0,1239,1656021,1656021,20,python
927638476,92,cuGetProcAddress,0,1240,1656021,1656021,20,python
927638616,67,cuGetProcAddress,0,1241,1656021,1656021,20,python
927638730,88,cuGetProcAddress,0,1242,1656021,1656021,20,python
927638864,244,cuGetProcAddress,0,1243,1656021,1656021,20,python
927639155,89,cuGetProcAddress,0,1244,1656021,1656021,20,python
927639290,79,cuGetProcAddress,0,1245,1656021,1656021,20,python
927639415,117,cuGetProcAddress,0,1246,1656021,1656021,20,python
927639579,131,cuGetProcAddress,0,1247,1656021,1656021,20,python
927639757,124,cuGetProcAddress,0,1248,1656021,1656021,20,python
927639927,114,cuGetProcAddress,0,1249,1656021,1656021,20,python
927640086,83,cuGetProcAddress,0,1250,1656021,1656021,20,python
927640215,67,cuGetProcAddress,0,1251,1656021,1656021,20,python
927640328,106,cuGetProcAddress,0,1252,1656021,1656021,20,python
927640480,76,cuGetProcAddress,0,1253,1656021,1656021,20,python
927640602,59,cuGetProcAddress,0,1254,1656021,1656021,20,python
927640706,71,cuGetProcAddress,0,1255,1656021,1656021,20,python
927640824,54,cuGetProcAddress,0,1256,1656021,1656021,20,python
927640924,59,cuGetProcAddress,0,1257,1656021,1656021,20,python
927641029,62,cuGetProcAddress,0,1258,1656021,1656021,20,python
927641137,82,cuGetProcAddress,0,1259,1656021,1656021,20,python
927641265,72,cuGetProcAddress,0,1260,1656021,1656021,20,python
927641383,74,cuGetProcAddress,0,1261,1656021,1656021,20,python
927641503,91,cuGetProcAddress,0,1262,1656021,1656021,20,python
927641639,93,cuGetProcAddress,0,1263,1656021,1656021,20,python
927641778,127,cuGetProcAddress,0,1264,1656021,1656021,20,python
927641952,70,cuGetProcAddress,0,1265,1656021,1656021,20,python
927642067,85,cuGetProcAddress,0,1266,1656021,1656021,20,python
927642197,70,cuGetProcAddress,0,1267,1656021,1656021,20,python
927642312,101,cuGetProcAddress,0,1268,1656021,1656021,20,python
927642459,76,cuGetProcAddress,0,1269,1656021,1656021,20,python
927642581,71,cuGetProcAddress,0,1270,1656021,1656021,20,python
927642698,64,cuGetProcAddress,0,1271,1656021,1656021,20,python
927642813,67,cuGetProcAddress,0,1272,1656021,1656021,20,python
927642925,64,cuGetProcAddress,0,1273,1656021,1656021,20,python
927643036,65,cuGetProcAddress,0,1274,1656021,1656021,20,python
927643147,97,cuGetProcAddress,0,1275,1656021,1656021,20,python
927643290,94,cuGetProcAddress,0,1276,1656021,1656021,20,python
927643430,85,cuGetProcAddress,0,1277,1656021,1656021,20,python
927643561,78,cuGetProcAddress,0,1278,1656021,1656021,20,python
927643691,64,cuGetProcAddress,0,1279,1656021,1656021,20,python
927643801,62,cuGetProcAddress,0,1280,1656021,1656021,20,python
927643909,72,cuGetProcAddress,0,1281,1656021,1656021,20,python
927644027,59,cuGetProcAddress,0,1282,1656021,1656021,20,python
927644132,74,cuGetProcAddress,0,1283,1656021,1656021,20,python
927644265,70,cuGetProcAddress,0,1284,1656021,1656021,20,python
927644384,62,cuGetProcAddress,0,1285,1656021,1656021,20,python
927644492,64,cuGetProcAddress,0,1286,1656021,1656021,20,python
927644600,51,cuGetProcAddress,0,1287,1656021,1656021,20,python
927644696,59,cuGetProcAddress,0,1288,1656021,1656021,20,python
927644800,59,cuGetProcAddress,0,1289,1656021,1656021,20,python
927644905,62,cuGetProcAddress,0,1290,1656021,1656021,20,python
927645020,49,cuGetProcAddress,0,1291,1656021,1656021,20,python
927645114,60,cuGetProcAddress,0,1292,1656021,1656021,20,python
927645219,52,cuGetProcAddress,0,1293,1656021,1656021,20,python
927645316,60,cuGetProcAddress,0,1294,1656021,1656021,20,python
927645422,70,cuGetProcAddress,0,1295,1656021,1656021,20,python
927645537,66,cuGetProcAddress,0,1296,1656021,1656021,20,python
927645648,79,cuGetProcAddress,0,1297,1656021,1656021,20,python
927645772,84,cuGetProcAddress,0,1298,1656021,1656021,20,python
927645902,56,cuGetProcAddress,0,1299,1656021,1656021,20,python
927646003,52,cuGetProcAddress,0,1300,1656021,1656021,20,python
927646101,74,cuGetProcAddress,0,1301,1656021,1656021,20,python
927646220,65,cuGetProcAddress,0,1302,1656021,1656021,20,python
927646330,53,cuGetProcAddress,0,1303,1656021,1656021,20,python
927646428,50,cuGetProcAddress,0,1304,1656021,1656021,20,python
927646523,80,cuGetProcAddress,0,1305,1656021,1656021,20,python
927646648,65,cuGetProcAddress,0,1306,1656021,1656021,20,python
927646758,66,cuGetProcAddress,0,1307,1656021,1656021,20,python
927646869,60,cuGetProcAddress,0,1308,1656021,1656021,20,python
927646975,53,cuGetProcAddress,0,1309,1656021,1656021,20,python
927647073,44,cuGetProcAddress,0,1310,1656021,1656021,20,python
927647162,45,cuGetProcAddress,0,1311,1656021,1656021,20,python
927647253,121,cuGetProcAddress,0,1312,1656021,1656021,20,python
927647419,93,cuGetProcAddress,0,1313,1656021,1656021,20,python
927647558,57,cuGetProcAddress,0,1314,1656021,1656021,20,python
927647659,75,cuGetProcAddress,0,1315,1656021,1656021,20,python
927647779,52,cuGetProcAddress,0,1316,1656021,1656021,20,python
927647933,41,cuGetProcAddress,0,1317,1656021,1656021,20,python
927648019,61,cuGetProcAddress,0,1318,1656021,1656021,20,python
927648126,48,cuGetProcAddress,0,1319,1656021,1656021,20,python
927648219,45,cuGetProcAddress,0,1320,1656021,1656021,20,python
927648309,42,cuGetProcAddress,0,1321,1656021,1656021,20,python
927648396,65,cuGetProcAddress,0,1322,1656021,1656021,20,python
927648506,56,cuGetProcAddress,0,1323,1656021,1656021,20,python
927648607,58,cuGetProcAddress,0,1324,1656021,1656021,20,python
927648710,47,cuGetProcAddress,0,1325,1656021,1656021,20,python
927648803,60,cuGetProcAddress,0,1326,1656021,1656021,20,python
927648908,55,cuGetProcAddress,0,1327,1656021,1656021,20,python
927649007,51,cuGetProcAddress,0,1328,1656021,1656021,20,python
927649102,47,cuGetProcAddress,0,1329,1656021,1656021,20,python
927649193,58,cuGetProcAddress,0,1330,1656021,1656021,20,python
927649296,56,cuGetProcAddress,0,1331,1656021,1656021,20,python
927649397,59,cuGetProcAddress,0,1332,1656021,1656021,20,python
927649501,57,cuGetProcAddress,0,1333,1656021,1656021,20,python
927649604,46,cuGetProcAddress,0,1334,1656021,1656021,20,python
927649695,47,cuGetProcAddress,0,1335,1656021,1656021,20,python
927649787,48,cuGetProcAddress,0,1336,1656021,1656021,20,python
927649880,49,cuGetProcAddress,0,1337,1656021,1656021,20,python
927649972,43,cuGetProcAddress,0,1338,1656021,1656021,20,python
927650061,39,cuGetProcAddress,0,1339,1656021,1656021,20,python
927650145,47,cuGetProcAddress,0,1340,1656021,1656021,20,python
927650236,44,cuGetProcAddress,0,1341,1656021,1656021,20,python
927650325,64,cuGetProcAddress,0,1342,1656021,1656021,20,python
927650433,53,cuGetProcAddress,0,1343,1656021,1656021,20,python
927650531,121,cuGetProcAddress,0,1344,1656021,1656021,20,python
927650696,52,cuGetProcAddress,0,1345,1656021,1656021,20,python
927650792,58,cuGetProcAddress,0,1346,1656021,1656021,20,python
927650896,47,cuGetProcAddress,0,1347,1656021,1656021,20,python
927650988,49,cuGetProcAddress,0,1348,1656021,1656021,20,python
927651082,45,cuGetProcAddress,0,1349,1656021,1656021,20,python
927651171,46,cuGetProcAddress,0,1350,1656021,1656021,20,python
927651262,47,cuGetProcAddress,0,1351,1656021,1656021,20,python
927651354,55,cuGetProcAddress,0,1352,1656021,1656021,20,python
927651453,48,cuGetProcAddress,0,1353,1656021,1656021,20,python
927651546,59,cuGetProcAddress,0,1354,1656021,1656021,20,python
927651650,55,cuGetProcAddress,0,1355,1656021,1656021,20,python
927651751,73,cuGetProcAddress,0,1356,1656021,1656021,20,python
927651869,73,cuGetProcAddress,0,1357,1656021,1656021,20,python
927651987,61,cuGetProcAddress,0,1358,1656021,1656021,20,python
927652093,47,cuGetProcAddress,0,1359,1656021,1656021,20,python
927652200,51,cuGetProcAddress,0,1360,1656021,1656021,20,python
927652296,63,cuGetProcAddress,0,1361,1656021,1656021,20,python
927652404,67,cuGetProcAddress,0,1362,1656021,1656021,20,python
927652516,58,cuGetProcAddress,0,1363,1656021,1656021,20,python
927652618,45,cuGetProcAddress,0,1364,1656021,1656021,20,python
927652708,51,cuGetProcAddress,0,1365,1656021,1656021,20,python
927652804,56,cuGetProcAddress,0,1366,1656021,1656021,20,python
927652908,63,cuGetProcAddress,0,1367,1656021,1656021,20,python
927653016,51,cuGetProcAddress,0,1368,1656021,1656021,20,python
927653112,111,cuGetProcAddress,0,1369,1656021,1656021,20,python
927653268,69,cuGetProcAddress,0,1370,1656021,1656021,20,python
927653382,70,cuGetProcAddress,0,1371,1656021,1656021,20,python
927653497,70,cuGetProcAddress,0,1372,1656021,1656021,20,python
927653612,68,cuGetProcAddress,0,1373,1656021,1656021,20,python
927653724,41,cuGetProcAddress,0,1374,1656021,1656021,20,python
927653816,55,cuGetProcAddress,0,1375,1656021,1656021,20,python
927653917,68,cuGetProcAddress,0,1376,1656021,1656021,20,python
927654029,49,cuGetProcAddress,0,1377,1656021,1656021,20,python
927654123,60,cuGetProcAddress,0,1378,1656021,1656021,20,python
927654228,123,cuGetProcAddress,0,1379,1656021,1656021,20,python
927654396,49,cuGetProcAddress,0,1380,1656021,1656021,20,python
927654490,62,cuGetProcAddress,0,1381,1656021,1656021,20,python
927654597,56,cuGetProcAddress,0,1382,1656021,1656021,20,python
927654701,69,cuGetProcAddress,0,1383,1656021,1656021,20,python
927654814,57,cuGetProcAddress,0,1384,1656021,1656021,20,python
927654916,71,cuGetProcAddress,0,1385,1656021,1656021,20,python
927655031,57,cuGetProcAddress,0,1386,1656021,1656021,20,python
927655132,62,cuGetProcAddress,0,1387,1656021,1656021,20,python
927655238,66,cuGetProcAddress,0,1388,1656021,1656021,20,python
927655349,51,cuGetProcAddress,0,1389,1656021,1656021,20,python
927655443,58,cuGetProcAddress,0,1390,1656021,1656021,20,python
927655545,48,cuGetProcAddress,0,1391,1656021,1656021,20,python
927655638,66,cuGetProcAddress,0,1392,1656021,1656021,20,python
927655749,51,cuGetProcAddress,0,1393,1656021,1656021,20,python
927655850,90,cuGetProcAddress,0,1394,1656021,1656021,20,python
927655984,60,cuGetProcAddress,0,1395,1656021,1656021,20,python
927656159,64,cuGetProcAddress,0,1396,1656021,1656021,20,python
927656267,55,cuGetProcAddress,0,1397,1656021,1656021,20,python
927656367,51,cuGetProcAddress,0,1398,1656021,1656021,20,python
927656469,81,cuGetProcAddress,0,1399,1656021,1656021,20,python
927656595,72,cuGetProcAddress,0,1400,1656021,1656021,20,python
927656711,69,cuGetProcAddress,0,1401,1656021,1656021,20,python
927656825,51,cuGetProcAddress,0,1402,1656021,1656021,20,python
927656920,67,cuGetProcAddress,0,1403,1656021,1656021,20,python
927657033,49,cuGetProcAddress,0,1404,1656021,1656021,20,python
927657127,92,cuGetProcAddress,0,1405,1656021,1656021,20,python
927657264,76,cuGetProcAddress,0,1406,1656021,1656021,20,python
927657391,68,cuGetProcAddress,0,1407,1656021,1656021,20,python
927657504,79,cuGetProcAddress,0,1408,1656021,1656021,20,python
927657628,56,cuGetProcAddress,0,1409,1656021,1656021,20,python
927657728,52,cuGetProcAddress,0,1410,1656021,1656021,20,python
927657825,65,cuGetProcAddress,0,1411,1656021,1656021,20,python
927657935,65,cuGetProcAddress,0,1412,1656021,1656021,20,python
927658045,101,cuGetProcAddress,0,1413,1656021,1656021,20,python
927658190,61,cuGetProcAddress,0,1414,1656021,1656021,20,python
927658294,55,cuGetProcAddress,0,1415,1656021,1656021,20,python
927658394,59,cuGetProcAddress,0,1416,1656021,1656021,20,python
927658498,52,cuGetProcAddress,0,1417,1656021,1656021,20,python
927658595,55,cuGetProcAddress,0,1418,1656021,1656021,20,python
927658695,51,cuGetProcAddress,0,1419,1656021,1656021,20,python
927658791,50,cuGetProcAddress,0,1420,1656021,1656021,20,python
927658885,76,cuGetProcAddress,0,1421,1656021,1656021,20,python
927659006,71,cuGetProcAddress,0,1422,1656021,1656021,20,python
927659122,50,cuGetProcAddress,0,1423,1656021,1656021,20,python
927659217,49,cuGetProcAddress,0,1424,1656021,1656021,20,python
927659310,49,cuGetProcAddress,0,1425,1656021,1656021,20,python
927659404,58,cuGetProcAddress,0,1426,1656021,1656021,20,python
927659507,55,cuGetProcAddress,0,1427,1656021,1656021,20,python
927659606,50,cuGetProcAddress,0,1428,1656021,1656021,20,python
927659700,71,cuGetProcAddress,0,1429,1656021,1656021,20,python
927659815,68,cuGetProcAddress,0,1430,1656021,1656021,20,python
927659933,51,cuGetProcAddress,0,1431,1656021,1656021,20,python
927660029,43,cuGetProcAddress,0,1432,1656021,1656021,20,python
927660116,63,cuGetProcAddress,0,1433,1656021,1656021,20,python
927660224,59,cuGetProcAddress,0,1434,1656021,1656021,20,python
927660328,71,cuGetProcAddress,0,1435,1656021,1656021,20,python
927660445,63,cuGetProcAddress,0,1436,1656021,1656021,20,python
927660553,53,cuGetProcAddress,0,1437,1656021,1656021,20,python
927660651,66,cuGetProcAddress,0,1438,1656021,1656021,20,python
927660762,64,cuGetProcAddress,0,1439,1656021,1656021,20,python
927660872,58,cuGetProcAddress,0,1440,1656021,1656021,20,python
927660975,56,cuGetProcAddress,0,1441,1656021,1656021,20,python
927661076,63,cuGetProcAddress,0,1442,1656021,1656021,20,python
927661198,54,cuGetProcAddress,0,1443,1656021,1656021,20,python
927661298,57,cuGetProcAddress,0,1444,1656021,1656021,20,python
927661400,46,cuGetProcAddress,0,1445,1656021,1656021,20,python
927661491,47,cuGetProcAddress,0,1446,1656021,1656021,20,python
927661583,58,cuGetProcAddress,0,1447,1656021,1656021,20,python
927661685,55,cuGetProcAddress,0,1448,1656021,1656021,20,python
927661785,62,cuGetProcAddress,0,1449,1656021,1656021,20,python
927661892,56,cuGetProcAddress,0,1450,1656021,1656021,20,python
927661993,51,cuGetProcAddress,0,1451,1656021,1656021,20,python
927662090,47,cuGetProcAddress,0,1452,1656021,1656021,20,python
927662182,71,cuGetProcAddress,0,1453,1656021,1656021,20,python
927662298,61,cuGetProcAddress,0,1454,1656021,1656021,20,python
927662410,66,cuGetProcAddress,0,1455,1656021,1656021,20,python
927662521,61,cuGetProcAddress,0,1456,1656021,1656021,20,python
927662627,71,cuGetProcAddress,0,1457,1656021,1656021,20,python
927662742,69,cuGetProcAddress,0,1458,1656021,1656021,20,python
927662855,54,cuGetProcAddress,0,1459,1656021,1656021,20,python
927662954,48,cuGetProcAddress,0,1460,1656021,1656021,20,python
927663045,54,cuGetProcAddress,0,1461,1656021,1656021,20,python
927663142,53,cuGetProcAddress,0,1462,1656021,1656021,20,python
927663240,64,cuGetProcAddress,0,1463,1656021,1656021,20,python
927663349,48,cuGetProcAddress,0,1464,1656021,1656021,20,python
927663442,66,cuGetProcAddress,0,1465,1656021,1656021,20,python
927663553,46,cuGetProcAddress,0,1466,1656021,1656021,20,python
927663644,55,cuGetProcAddress,0,1467,1656021,1656021,20,python
927663744,52,cuGetProcAddress,0,1468,1656021,1656021,20,python
927663840,42,cuGetProcAddress,0,1469,1656021,1656021,20,python
927663927,72,cuGetProcAddress,0,1470,1656021,1656021,20,python
927664043,56,cuGetProcAddress,0,1471,1656021,1656021,20,python
927664144,72,cuGetProcAddress,0,1472,1656021,1656021,20,python
927664262,99,cuGetProcAddress,0,1473,1656021,1656021,20,python
927664405,51,cuGetProcAddress,0,1474,1656021,1656021,20,python
927664578,44,cuGetProcAddress,0,1475,1656021,1656021,20,python
927664667,67,cuGetProcAddress,0,1476,1656021,1656021,20,python
927664779,63,cuGetProcAddress,0,1477,1656021,1656021,20,python
927664887,49,cuGetProcAddress,0,1478,1656021,1656021,20,python
927664986,54,cuGetProcAddress,0,1479,1656021,1656021,20,python
927665085,79,cuGetProcAddress,0,1480,1656021,1656021,20,python
927665209,82,cuGetProcAddress,0,1481,1656021,1656021,20,python
927665340,69,cuGetProcAddress,0,1482,1656021,1656021,20,python
927665454,54,cuGetProcAddress,0,1483,1656021,1656021,20,python
927665553,94,cuGetProcAddress,0,1484,1656021,1656021,20,python
927665691,76,cuGetProcAddress,0,1485,1656021,1656021,20,python
927665811,99,cuGetProcAddress,0,1486,1656021,1656021,20,python
927665954,59,cuGetProcAddress,0,1487,1656021,1656021,20,python
927666062,81,cuGetProcAddress,0,1488,1656021,1656021,20,python
927666187,54,cuGetProcAddress,0,1489,1656021,1656021,20,python
927666285,78,cuGetProcAddress,0,1490,1656021,1656021,20,python
927666407,57,cuGetProcAddress,0,1491,1656021,1656021,20,python
927666509,56,cuGetProcAddress,0,1492,1656021,1656021,20,python
927666609,71,cuGetProcAddress,0,1493,1656021,1656021,20,python
927666725,96,cuGetProcAddress,0,1494,1656021,1656021,20,python
927666866,79,cuGetProcAddress,0,1495,1656021,1656021,20,python
927667000,74,cuGetProcAddress,0,1496,1656021,1656021,20,python
927667118,70,cuGetProcAddress,0,1497,1656021,1656021,20,python
927667230,82,cuGetProcAddress,0,1498,1656021,1656021,20,python
927667355,79,cuGetProcAddress,0,1499,1656021,1656021,20,python
927667477,53,cuGetProcAddress,0,1500,1656021,1656021,20,python
927667574,69,cuGetProcAddress,0,1501,1656021,1656021,20,python
927667686,98,cuGetProcAddress,0,1502,1656021,1656021,20,python
927667828,172,cuGetProcAddress,0,1503,1656021,1656021,20,python
927668042,67,cuGetProcAddress,0,1504,1656021,1656021,20,python
927668153,43,cuGetProcAddress,0,1505,1656021,1656021,20,python
927668241,56,cuGetProcAddress,0,1506,1656021,1656021,20,python
927668341,46,cuGetProcAddress,0,1507,1656021,1656021,20,python
927668431,57,cuGetProcAddress,0,1508,1656021,1656021,20,python
927668532,68,cuGetProcAddress,0,1509,1656021,1656021,20,python
927668645,91,cuGetProcAddress,0,1510,1656021,1656021,20,python
927668780,71,cuGetProcAddress,0,1511,1656021,1656021,20,python
927668895,112,cuGetProcAddress,0,1512,1656021,1656021,20,python
927669050,103,cuGetProcAddress,0,1513,1656021,1656021,20,python
927669196,85,cuGetProcAddress,0,1514,1656021,1656021,20,python
927669324,103,cuGetProcAddress,0,1515,1656021,1656021,20,python
927669486,53,cuGetProcAddress,0,1516,1656021,1656021,20,python
927669583,77,cuGetProcAddress,0,1517,1656021,1656021,20,python
927669705,72,cuGetProcAddress,0,1518,1656021,1656021,20,python
927669822,66,cuGetProcAddress,0,1519,1656021,1656021,20,python
927669932,52,cuGetProcAddress,0,1520,1656021,1656021,20,python
927670028,50,cuGetProcAddress,0,1521,1656021,1656021,20,python
927670123,46,cuGetProcAddress,0,1522,1656021,1656021,20,python
927670213,45,cuGetProcAddress,0,1523,1656021,1656021,20,python
927670302,89,cuGetProcAddress,0,1524,1656021,1656021,20,python
927670435,88,cuGetProcAddress,0,1525,1656021,1656021,20,python
927670567,65,cuGetProcAddress,0,1526,1656021,1656021,20,python
927670676,63,cuGetProcAddress,0,1527,1656021,1656021,20,python
927670785,79,cuGetProcAddress,0,1528,1656021,1656021,20,python
927670909,53,cuGetProcAddress,0,1529,1656021,1656021,20,python
927671006,60,cuGetProcAddress,0,1530,1656021,1656021,20,python
927671110,79,cuGetProcAddress,0,1531,1656021,1656021,20,python
927671232,89,cuGetProcAddress,0,1532,1656021,1656021,20,python
927671364,88,cuGetProcAddress,0,1533,1656021,1656021,20,python
927671496,92,cuGetProcAddress,0,1534,1656021,1656021,20,python
927671632,67,cuGetProcAddress,0,1535,1656021,1656021,20,python
927671742,59,cuGetProcAddress,0,1536,1656021,1656021,20,python
927671845,77,cuGetProcAddress,0,1537,1656021,1656021,20,python
927671966,44,cuGetProcAddress,0,1538,1656021,1656021,20,python
927672054,73,cuGetProcAddress,0,1539,1656021,1656021,20,python
927672172,57,cuGetProcAddress,0,1540,1656021,1656021,20,python
927672273,85,cuGetProcAddress,0,1541,1656021,1656021,20,python
927672402,51,cuGetProcAddress,0,1542,1656021,1656021,20,python
927672496,78,cuGetProcAddress,0,1543,1656021,1656021,20,python
927672618,55,cuGetProcAddress,0,1544,1656021,1656021,20,python
927672716,73,cuGetProcAddress,0,1545,1656021,1656021,20,python
927672833,117,cuGetProcAddress,0,1546,1656021,1656021,20,python
927672995,104,cuGetProcAddress,0,1547,1656021,1656021,20,python
927673143,94,cuGetProcAddress,0,1548,1656021,1656021,20,python
927673282,107,cuGetProcAddress,0,1549,1656021,1656021,20,python
927673433,102,cuGetProcAddress,0,1550,1656021,1656021,20,python
927673579,80,cuGetProcAddress,0,1551,1656021,1656021,20,python
927673703,106,cuGetProcAddress,0,1552,1656021,1656021,20,python
927673853,55,cuGetProcAddress,0,1553,1656021,1656021,20,python
927673953,100,cuGetProcAddress,0,1554,1656021,1656021,20,python
927674132,66,cuGetProcAddress,0,1555,1656021,1656021,20,python
927674243,78,cuGetProcAddress,0,1556,1656021,1656021,20,python
927674366,67,cuGetProcAddress,0,1557,1656021,1656021,20,python
927674476,55,cuGetProcAddress,0,1558,1656021,1656021,20,python
927674576,70,cuGetProcAddress,0,1559,1656021,1656021,20,python
927674691,73,cuGetProcAddress,0,1560,1656021,1656021,20,python
927674808,60,cuGetProcAddress,0,1561,1656021,1656021,20,python
927674912,54,cuGetProcAddress,0,1562,1656021,1656021,20,python
927675010,45,cuGetProcAddress,0,1563,1656021,1656021,20,python
927675099,50,cuGetProcAddress,0,1564,1656021,1656021,20,python
927675193,85,cuGetProcAddress,0,1565,1656021,1656021,20,python
927675321,80,cuGetProcAddress,0,1566,1656021,1656021,20,python
