Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
963645873,1568,3550,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963648113,1568,3558,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963650321,3232,3570,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
963654257,2016,3578,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
963656945,16096,3598,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963673777,1600,3606,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963676081,28863,3626,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
963705648,2112,3634,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963708528,29471,3654,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963738703,3391,3676,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
963742734,1536,3684,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963745006,1568,3692,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963747246,1600,3700,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963749582,3232,3712,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
963753550,2016,3720,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
963756238,16192,3740,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963773070,1567,3748,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963775373,28864,3768,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
963804877,2112,3776,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963807628,29504,3796,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963837804,3391,3818,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
963841899,1536,3826,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963844139,1600,3834,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963846347,1536,3842,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963848523,3296,3854,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
963852491,2048,3862,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
963855211,16096,3882,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963871947,1567,3890,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963874122,28896,3910,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
963903786,2111,3918,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963906537,29440,3938,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963936617,3391,3960,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
963940648,1536,3968,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963942888,1600,3976,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
963945160,1600,3984,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963947400,3168,3996,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
963951336,2016,4004,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
963954024,16160,4024,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
963970887,1568,4032,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
963973159,28832,4052,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964002727,2175,4060,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964005638,29472,4080,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964035718,3359,4102,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964039749,1536,4110,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964041989,1600,4118,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964044261,1568,4126,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964046469,3232,4138,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964050373,2048,4146,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964053061,16095,4166,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964069796,1600,4174,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964072100,28928,4194,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964101731,2112,4202,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964104547,29440,4222,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964134658,3360,4244,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964138690,1536,4252,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964140930,1568,4260,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964143170,1600,4268,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964145506,3168,4280,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964149442,2016,4288,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964152130,16127,4308,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964168865,1568,4316,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964171041,28863,4336,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964200608,2144,4344,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964203520,29471,4364,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964233631,3424,4386,256,1,1,32,4,1,43,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
964237791,1536,4394,512,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964239967,1600,4402,512,1,1,128,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
964242239,1568,4410,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964244447,3296,4422,16,1,1,32,16,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)"
964248447,2016,4430,1024,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
964251135,16095,4450,32,2,1,128,1,1,96,0.000,0.098,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)
964267966,1600,4458,512,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
964270270,28863,4478,32,2,1,128,1,1,152,0.000,0.074,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(T1::Params)
964299805,2144,4486,1024,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 4090 (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
